2226,107.9,0,0,0,0,0,0
2227,107.9,0,0,0,0,0,0
2228,107.9,0,0,0,0,0,0
2229,107.9,0,0,0,0,0,0
2230,107.9,0,0,0,0,0,0
2231,107.9,0,0,0,0,0,0
2232,107.9,0,0,0,0,0,0
2233,107.9,0,0,0,0,0,0
2234,107.9,0,0,0,0,0,0
2235,107.9,0,0,0,0,0,0
2236,107.9,0,0,0,0,0,0
2237,107.9,0,0,0,0,0,0
2238,107.9,0,0,0,0,0,0
2239,107.9,0,0,0,0,0,0
2240,107.9,0,0,0,0,0,0
2241,107.9,0,0,0,0,0,0
2242,107.9,0,0,0,0,0,0
2243,107.9,0,0,0,0,0,0
2244,107.9,0,0,0,0,0,0
2245,107.9,0,0,0,0,0,0
2246,107.9,0,0,0,0,0,0
2247,107.9,0,0,0,0,0,0
2248,107.9,0,0,0,0,0,0
2249,107.9,0,0,0,0,0,0
2250,107.9,0,0,0,0,0,0
2251,107.9,0,0,0,0,0,0
2252,107.9,0,0,0,0,0,0
2253,107.9,0,0,0,0,0,0
2254,107.9,0,0,0,0,0,0
2255,107.9,0,0,0,0,0,0
2256,107.9,0,0,0,0,0,0
2257,107.9,0,0,0,0,0,0
2258,107.9,0,0,0,0,0,0
2259,107.9,0,0,0,0,0,0
2260,107.9,0,0,0,0,0,0
2261,107.9,0,0,0,0,0,0
2262,107.9,0,0,0,0,0,0
2263,107.9,0,0,0,0,0,0
2264,107.9,0,0,0,0,0,0
2265,107.9,0,0,0,0,0,0
2266,107.9,0,0,0,0,0,0
2267,107.9,0,0,0,0,0,0
2268,107.9,0,0,0,0,0,0
2269,107.9,0,0,0,0,0,0
2270,107.9,0,0,0,0,0,0
2271,107.9,0,0,0,0,0,0
2272,107.9,0,0,0,0,0,0
2273,107.9,0,0,0,0,0,0
2274,107.9,0,0,0,0,0,0
2275,107.9,0,0,0,0,0,0
2276,107.9,0,0,0,0,0,0
2277,107.9,0,0,0,0,0,0
2278,107.9,0,0,0,0,0,0
2279,107.9,0,0,0,0,0,0
2280,107.9,0,0,0,0,0,0
2281,107.9,0,0,0,0,0,0
2282,107.9,0,0,0,0,0,0
2283,107.9,0,0,0,0,0,0
2284,107.9,0,0,0,0,0,0
2285,107.9,0,0,0,0,0,0
2286,107.9,0,0,0,0,0,0
2287,107.9,0,0,0,0,0,0
2288,107.9,0,0,0,0,0,0
2289,107.9,0,0,0,0,0,0
2290,107.9,0,0,0,0,0,0
2291,107.9,0,0,0,0,0,0
2292,107.9,0,0,0,0,0,0
2293,107.9,0,0,0,0,0,0
2294,107.9,0,0,0,0,0,0
2295,107.9,0,0,0,0,0,0
2296,107.9,0,0,0,0,0,0
2297,107.9,0,0,0,0,0,0
2298,107.9,0,0,0,0,0,0
2299,107.9,0,0,0,0,0,0
2300,107.9,0,0,0,0,0,0
2301,107.9,0,0,0,0,0,0
2302,107.9,0,0,0,0,0,0
2303,107.9,0,0,0,0,0,0
2304,107.9,0,0,0,0,0,0
2305,107.9,0,0,0,0,0,0
2306,107.9,0,0,0,0,0,0
2307,107.9,0,0,0,0,0,0
2308,107.9,0,0,0,0,0,0
2309,107.9,0,0,0,0,0,0
2310,107.9,0,0,0,0,0,0
2311,107.9,0,0,0,0,0,0
2312,107.9,0,0,0,0,0,0
2313,107.9,0,0,0,0,0,0
2314,107.9,0,0,0,0,0,0
2315,107.9,0,0,0,0,0,0
2316,107.9,0,0,0,0,0,0
2317,107.9,0,0,0,0,0,0
2318,107.9,0,0,0,0,0,0
2319,107.9,0,0,0,0,0,0
2320,107.9,0,0,0,0,0,0
2321,107.9,0,0,0,0,0,0
2322,107.9,0,0,0,0,0,0
2323,107.9,0,0,0,0,0,0
2324,107.9,0,0,0,0,0,0
2325,107.9,0,0,0,0,0,0
2326,107.9,0,0,0,0,0,0
2327,107.9,0,0,0,0,0,0
2328,107.9,0,0,0,0,0,0
2329,107.9,0,0,0,0,0,0
2330,107.9,0,0,0,0,0,0
2331,107.9,0,0,0,0,0,0
2332,107.9,0,0,0,0,0,0
2333,107.9,0,0,0,0,0,0
2334,107.9,0,0,0,0,0,0
2335,107.9,0,0,0,0,0,0
2336,107.9,0,0,0,0,0,0
2337,107.9,0,0,0,0,0,0
2338,107.9,0,0,0,0,0,0
2339,107.9,0,0,0,0,0,0
2340,107.9,0,0,0,0,0,0
2341,107.9,0,0,0,0,0,0
2342,107.9,0,0,0,0,0,0
2343,107.9,0,0,0,0,0,0
2344,107.9,0,0,0,0,0,0
2345,107.9,0,0,0,0,0,0
2346,107.9,0,0,0,0,0,0
2347,107.9,0,0,0,0,0,0
2348,107.9,0,0,0,0,0,0
2349,107.9,0,0,0,0,0,0
2350,107.9,0,0,0,0,0,0
2351,107.9,0,0,0,0,0,0
2352,107.9,0,0,0,0,0,0
2353,107.9,0,0,0,0,0,0
2354,107.9,0,0,0,0,0,0
2355,107.9,0,0,0,0,0,0
2356,107.9,0,0,0,0,0,0
2357,107.9,0,0,0,0,0,0
2358,107.9,0,0,0,0,0,0
2359,107.9,0,0,0,0,0,0
2360,107.9,0,0,0,0,0,0
2361,107.9,0,0,0,0,0,0
2362,107.9,0,0,0,0,0,0
2363,107.9,0,0,0,0,0,0
